taxa_name
Agathobacter rectalis
Agathobacter rectalis DSM 17629
Escherichia coli ABU 83972
Escherichia coli O127:H6
Escherichia coli O1:HNT
Escherichia coli S88
Escherichia coli O157:H16 str. 98-3133
Escherichia coli O4:H5
Escherichia coli O141:H4
Escherichia coli TW11681
Escherichia coli BL21(DE3)
Escherichia coli KO11FL
Escherichia coli O25:H16
Escherichia coli O89m:H9
Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775
Escherichia coli O45:H2
Escherichia coli H20
Escherichia coli O145:NM
Escherichia coli O26 str. RM10386
Escherichia coli O26:H11 str. 11368
Escherichia coli O39:H21
Escherichia coli O121:H19
Escherichia coli B
Escherichia coli O111:H-
Escherichia coli APEC O78
Escherichia coli O104:H4 str. 2011C-3493
Escherichia coli O55:H7 str. CB9615
Escherichia coli O127:H6 str. E2348/69
Escherichia coli O157:H-
Escherichia coli O91:H21
Escherichia coli NC101
Escherichia coli O121 str. RM8352
Escherichia coli O104:H4 str. 2009EL-2071
Escherichia coli O100:H21
Escherichia coli O157:H7 str. SS52
Escherichia coli O157:H7 str. TW14588
Escherichia coli C
Escherichia coli JJ1887
Escherichia coli O104:H4 str. C227-11
Escherichia coli NCCP15648
Escherichia coli PCN033
Escherichia coli str. K-12 substr. W3110
Escherichia coli M8
Escherichia coli O111 str. RM9322
Escherichia coli O114:H49
Escherichia coli str. Sanji
Escherichia coli O103 str. RM8385
Escherichia coli O111:H- str. 11128
Escherichia coli O155
Escherichia coli UMN026
Escherichia coli O104:H4 str. 2009EL-2050
Escherichia coli O128ac:H12
Escherichia coli O157:H7 str. EC4115
Escherichia coli JJ1886
Escherichia coli O111:NM
Escherichia coli KLY
Escherichia coli O145:H28 str. RM12581
Escherichia coli ETEC H10407
Escherichia coli O157:H7 str. F8092B
Escherichia coli Xuzhou21
Escherichia coli 53638
Escherichia coli BL21
Escherichia coli HS
Escherichia coli O55:H7 str. RM12579
Escherichia coli BW25113
Escherichia coli Vir68
Escherichia coli DH1
Escherichia coli O26 str. RM8426
Escherichia coli W
Escherichia coli ER2796
Escherichia coli O145:H28 str. RM13516
Escherichia coli BL21-Gold(DE3)pLysS AG
Escherichia coli O26:H11
Escherichia coli O157:H7 str. Sakai
Escherichia coli O157:H7 str. TW14359
Escherichia coli TW10598
Escherichia coli O145:H28 str. RM12761
Escherichia coli O157:H43
Escherichia coli str. K-12 substr. MC4100
Escherichia coli F18+
Escherichia coli O104:H21 str. CFSAN002236
Escherichia coli O145 str. RM9872
Escherichia coli O145:H28 str. RM13514
Escherichia coli O23:H4
Escherichia coli 95JB1
Escherichia coli B171
Escherichia coli BW2952
Escherichia coli chi7122
Escherichia coli 53C
Escherichia coli J96
Escherichia coli LR09
Escherichia coli LY180
Escherichia coli O157:H7 str. EC4206
Escherichia coli UTI89
Escherichia coli str. K-12 substr. DH10B
Escherichia coli AA86
Escherichia coli EC302/04
Escherichia coli ETEC 1392/75
Escherichia coli N37139PS
Escherichia coli O104:H4 str. E112/10
Escherichia coli O104:H7
Escherichia coli O157:H- str. H 2687
Escherichia coli O157:H7 str. EC10
Escherichia coli O157:H7 str. EC4042
Escherichia coli O157:H7 str. G5101
Escherichia coli O1:H7
Escherichia coli str. clone D i14
Escherichia coli O103
Escherichia coli O104:H21
Escherichia coli O111
Escherichia coli O119
Escherichia coli O139:H28
Escherichia coli O26
Escherichia coli O39:NM
Escherichia coli O43
Escherichia coli O44:H18
Escherichia coli O7:K1
Escherichia coli O83:H1
Escherichia coli O91
Faecalibacterium duncaniae
Faecalibacterium prausnitzii
Faecalibacterium prausnitzii L2-6
Faecalibacterium prausnitzii SL3/3
Megasphaera massiliensis
Parabacteroides distasonis
Parabacteroides distasonis ATCC 8503
Parabacteroides distasonis CL03T12C09
Phocaeicola coprophilus
Phocaeicola dorei
Phocaeicola dorei CL03T12C01
Phocaeicola vulgatus
Phocaeicola vulgatus ATCC 8482
Roseburia intestinalis
Roseburia intestinalis XB6B4
Roseburia intestinalis M50/1
Roseburia intestinalis L1-82
Ruminococcus bicirculans (ex Wegman et al. 2014)
[Ruminococcus] torques L2-14
[Ruminococcus] torques
Ruthenibacterium lactatiformans
Segatella copri
Segatella copri DSM 18205
Segatella hominis
Simiaoa sunii
Streptococcus salivarius
Streptococcus salivarius 57.I
Streptococcus salivarius CCHSS3
Streptococcus salivarius JIM8777
Streptococcus salivarius M18
Streptococcus salivarius K12
Wujia chipingensis
Akkermansia muciniphila
Anaerostipes hadrus
Faecalibacillus intestinalis
Lawsonibacter sp NSJ 52
Blautia stercoris
Enterocloster asparagiformis
Christensenellaceae bacterium NSJ 44
Parvimonas micra
Methanobrevibacter smithii
Faecalicoccus pleomorphus
Slackia exigua
Alistipes onderdonkii
Rikenella microfusus
Dialister pneumosintes
Porphyromonas somerae
Roseburia sp AF02 12
Hungatella hathewayi
Faecalibacterium prausnitzii
Alistipes indistinctus
Adlercreutzia equolifaciens
Streptococcus anginosus
Anaerotignum faecicola
Streptococcus mutans
Clostridium sp Marseille P3244
Phocaeicola coprocola
